metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,value,unit,Week,description
RSV,rsv cases,Citywide,Boston,Weekly,2019-10-20,2019-10-26,10,count,43,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-10-27,2019-11-02,4,count,44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-11-03,2019-11-09,9,count,45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-11-10,2019-11-16,17,count,46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-11-17,2019-11-23,9,count,47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-11-24,2019-11-30,10,count,48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-01,2019-12-07,22,count,49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-08,2019-12-14,25,count,50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-15,2019-12-21,23,count,51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-22,2019-12-28,38,count,52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-12-29,2020-01-04,35,count,1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-01-05,2020-01-11,23,count,2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-01-12,2020-01-18,24,count,3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-01-19,2020-01-25,20,count,4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-01-26,2020-02-01,25,count,5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-02-02,2020-02-08,19,count,6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-02-09,2020-02-15,18,count,7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-02-16,2020-02-22,7,count,8,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-02-23,2020-02-29,9,count,9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-01,2020-03-07,5,count,10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-08,2020-03-14,11,count,11,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-15,2020-03-21,7,count,12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-22,2020-03-28,8,count,13,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-03-29,2020-04-04,1,count,14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-09-27,2020-10-03,1,count,40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-10-04,2020-10-10,1,count,41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-11-29,2020-12-05,1,count,49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-12-06,2020-12-12,1,count,50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2020-12-27,2021-01-02,1,count,53,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-02-21,2021-02-27,1,count,8,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-02-28,2021-03-06,1,count,9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-03-07,2021-03-13,1,count,10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-03-14,2021-03-20,2,count,11,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-03-21,2021-03-27,3,count,12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-04-04,2021-04-10,2,count,14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-04-18,2021-04-24,1,count,16,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-04-25,2021-05-01,2,count,17,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-05-09,2021-05-15,4,count,19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-06-06,2021-06-12,1,count,23,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-06-13,2021-06-19,1,count,24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-06-20,2021-06-26,7,count,25,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-06-27,2021-07-03,2,count,26,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-07-04,2021-07-10,7,count,27,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-07-11,2021-07-17,4,count,28,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-07-18,2021-07-24,10,count,29,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-07-25,2021-07-31,22,count,30,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-01,2021-08-07,18,count,31,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-08,2021-08-14,17,count,32,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-15,2021-08-21,24,count,33,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-22,2021-08-28,31,count,34,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-08-29,2021-09-04,53,count,35,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-09-05,2021-09-11,37,count,36,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-09-12,2021-09-18,29,count,37,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-09-19,2021-09-25,34,count,38,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-09-26,2021-10-02,39,count,39,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-03,2021-10-09,29,count,40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-10,2021-10-16,47,count,41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-17,2021-10-23,56,count,42,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-24,2021-10-30,21,count,43,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-10-31,2021-11-06,29,count,44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-11-07,2021-11-13,34,count,45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-11-14,2021-11-20,34,count,46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-11-21,2021-11-27,21,count,47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-11-28,2021-12-04,27,count,48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-12-05,2021-12-11,17,count,49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-12-12,2021-12-18,17,count,50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-12-19,2021-12-25,11,count,51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2021-12-26,2022-01-01,19,count,52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-02,2022-01-08,6,count,1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-09,2022-01-15,12,count,2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-16,2022-01-22,5,count,3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-23,2022-01-29,2,count,4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-01-30,2022-02-05,7,count,5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-02-06,2022-02-12,1,count,6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-02-13,2022-02-19,2,count,7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-02-27,2022-03-05,3,count,9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-03-06,2022-03-12,1,count,10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-03-20,2022-03-26,4,count,12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-03-27,2022-04-02,1,count,13,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-04-03,2022-04-09,1,count,14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-04-10,2022-04-16,2,count,15,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-04-17,2022-04-23,6,count,16,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-04-24,2022-04-30,6,count,17,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-01,2022-05-07,6,count,18,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-08,2022-05-14,6,count,19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-15,2022-05-21,4,count,20,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-22,2022-05-28,4,count,21,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-05-29,2022-06-04,8,count,22,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-06-05,2022-06-11,3,count,23,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-06-12,2022-06-18,7,count,24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-06-19,2022-06-25,10,count,25,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-06-26,2022-07-02,9,count,26,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-03,2022-07-09,14,count,27,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-10,2022-07-16,5,count,28,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-17,2022-07-23,5,count,29,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-24,2022-07-30,13,count,30,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-07-31,2022-08-06,11,count,31,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-08-07,2022-08-13,20,count,32,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-08-14,2022-08-20,10,count,33,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-08-21,2022-08-27,10,count,34,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-08-28,2022-09-03,13,count,35,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-09-04,2022-09-10,24,count,36,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-09-11,2022-09-17,28,count,37,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-09-18,2022-09-24,28,count,38,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-09-25,2022-10-01,59,count,39,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-02,2022-10-08,80,count,40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-09,2022-10-15,103,count,41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-16,2022-10-22,133,count,42,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-23,2022-10-29,135,count,43,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-10-30,2022-11-05,141,count,44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-11-06,2022-11-12,113,count,45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-11-13,2022-11-19,107,count,46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-11-20,2022-11-26,83,count,47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-11-27,2022-12-03,72,count,48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-12-04,2022-12-10,44,count,49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-12-11,2022-12-17,27,count,50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-12-18,2022-12-24,17,count,51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2022-12-25,2022-12-31,21,count,52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-01,2023-01-07,18,count,1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-08,2023-01-14,6,count,2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-15,2023-01-21,8,count,3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-22,2023-01-28,9,count,4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-01-29,2023-02-04,4,count,5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-02-05,2023-02-11,5,count,6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-02-12,2023-02-18,3,count,7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-02-19,2023-02-25,1,count,8,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-02-26,2023-03-04,7,count,9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-03-05,2023-03-11,2,count,10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-03-12,2023-03-18,3,count,11,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-03-19,2023-03-25,2,count,12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-03-26,2023-04-01,2,count,13,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-04-02,2023-04-08,2,count,14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-04-09,2023-04-15,4,count,15,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-04-23,2023-04-29,1,count,17,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-04-30,2023-05-06,2,count,18,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-05-07,2023-05-13,1,count,19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-05-21,2023-05-27,4,count,21,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-05-28,2023-06-03,1,count,22,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-06-11,2023-06-17,5,count,24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-06-18,2023-06-24,2,count,25,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-06-25,2023-07-01,2,count,26,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-07-09,2023-07-15,1,count,28,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-07-16,2023-07-22,1,count,29,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-07-23,2023-07-29,1,count,30,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-07-30,2023-08-05,3,count,31,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-08-06,2023-08-12,1,count,32,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-08-13,2023-08-19,4,count,33,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-08-20,2023-08-26,4,count,34,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-08-27,2023-09-02,7,count,35,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-09-03,2023-09-09,9,count,36,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-09-10,2023-09-16,6,count,37,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-09-17,2023-09-23,14,count,38,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-09-24,2023-09-30,28,count,39,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-01,2023-10-07,24,count,40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-08,2023-10-14,33,count,41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-15,2023-10-21,49,count,42,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-22,2023-10-28,67,count,43,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-10-29,2023-11-04,84,count,44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-11-05,2023-11-11,68,count,45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-11-12,2023-11-18,88,count,46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-11-19,2023-11-25,73,count,47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-11-26,2023-12-02,83,count,48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-03,2023-12-09,73,count,49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-10,2023-12-16,58,count,50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-17,2023-12-23,54,count,51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-24,2023-12-30,51,count,52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2023-12-31,2024-01-06,40,count,1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-01-07,2024-01-13,32,count,2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-01-14,2024-01-20,20,count,3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-01-21,2024-01-27,11,count,4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-01-28,2024-02-03,27,count,5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-02-04,2024-02-10,16,count,6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2024-02-11,2024-02-17,7,count,7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2017-12-31,2018-01-06,14.67,"per 1,000,000 residents",1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-01-07,2018-01-13,13.2,"per 1,000,000 residents",2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-01-14,2018-01-20,27.88,"per 1,000,000 residents",3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-01-21,2018-01-27,14.67,"per 1,000,000 residents",4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-01-28,2018-02-03,24.94,"per 1,000,000 residents",5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-02-04,2018-02-10,20.54,"per 1,000,000 residents",6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-02-11,2018-02-17,20.54,"per 1,000,000 residents",7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-02-18,2018-02-24,10.27,"per 1,000,000 residents",8,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-02-25,2018-03-03,11.74,"per 1,000,000 residents",9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-03-04,2018-03-10,8.8,"per 1,000,000 residents",10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-03-11,2018-03-17,11.74,"per 1,000,000 residents",11,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-03-18,2018-03-24,1.47,"per 1,000,000 residents",12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-03-25,2018-03-31,1.47,"per 1,000,000 residents",13,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-04-01,2018-04-07,4.4,"per 1,000,000 residents",14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-04-08,2018-04-14,4.4,"per 1,000,000 residents",15,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-04-15,2018-04-21,2.93,"per 1,000,000 residents",16,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-04-22,2018-04-28,2.93,"per 1,000,000 residents",17,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-05-06,2018-05-12,1.47,"per 1,000,000 residents",19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-06-10,2018-06-16,1.47,"per 1,000,000 residents",24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-09-30,2018-10-06,1.47,"per 1,000,000 residents",40,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-10-07,2018-10-13,1.47,"per 1,000,000 residents",41,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-10-28,2018-11-03,2.93,"per 1,000,000 residents",44,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-11-04,2018-11-10,8.8,"per 1,000,000 residents",45,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-11-11,2018-11-17,11.74,"per 1,000,000 residents",46,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-11-18,2018-11-24,2.93,"per 1,000,000 residents",47,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-11-25,2018-12-01,11.74,"per 1,000,000 residents",48,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-12-02,2018-12-08,11.74,"per 1,000,000 residents",49,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-12-09,2018-12-15,14.67,"per 1,000,000 residents",50,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-12-16,2018-12-22,10.27,"per 1,000,000 residents",51,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-12-23,2018-12-29,29.34,"per 1,000,000 residents",52,NA
RSV,rsv cases,Citywide,Boston,Weekly,2018-12-30,2019-01-05,30.81,"per 1,000,000 residents",1,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-01-06,2019-01-12,23.47,"per 1,000,000 residents",2,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-01-13,2019-01-19,26.41,"per 1,000,000 residents",3,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-01-20,2019-01-26,24.94,"per 1,000,000 residents",4,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-01-27,2019-02-02,20.54,"per 1,000,000 residents",5,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-02-03,2019-02-09,19.07,"per 1,000,000 residents",6,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-02-10,2019-02-16,5.87,"per 1,000,000 residents",7,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-02-17,2019-02-23,10.27,"per 1,000,000 residents",8,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-02-24,2019-03-02,4.4,"per 1,000,000 residents",9,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-03-03,2019-03-09,5.87,"per 1,000,000 residents",10,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-03-10,2019-03-16,5.87,"per 1,000,000 residents",11,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-03-17,2019-03-23,7.34,"per 1,000,000 residents",12,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-03-24,2019-03-30,4.4,"per 1,000,000 residents",13,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-03-31,2019-04-06,8.8,"per 1,000,000 residents",14,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-04-07,2019-04-13,11.74,"per 1,000,000 residents",15,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-04-14,2019-04-20,1.47,"per 1,000,000 residents",16,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-04-28,2019-05-04,2.93,"per 1,000,000 residents",18,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-05-05,2019-05-11,1.47,"per 1,000,000 residents",19,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-05-19,2019-05-25,1.47,"per 1,000,000 residents",21,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-05-26,2019-06-01,1.47,"per 1,000,000 residents",22,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-06-09,2019-06-15,1.47,"per 1,000,000 residents",24,NA
RSV,rsv cases,Citywide,Boston,Weekly,2019-06-16,2019-06-22,4.4,"per 1,000,000 residents",25,NA
